x,y,z
78.730957 ,-488.096016 ,-5
79.101501 ,-488.752388 ,-5
79.556915 ,-489.350471 ,-5
80.089081 ,-489.881294 ,-5
80.688965 ,-490.337112 ,-5
81.418854 ,-490.760353 ,-5
82.110046 ,-491.096603 ,-5
82.801910 ,-491.429924 ,-5
83.477386 ,-491.779106 ,-5
84.128052 ,-492.156013 ,-5
84.751373 ,-492.577347 ,-5
85.343140 ,-493.043442 ,-5
85.903259 ,-493.547813 ,-5
86.429352 ,-494.084221 ,-5
86.920013 ,-494.653595 ,-5
87.423828 ,-495.320549 ,-5
87.841949 ,-495.946678 ,-5
88.229767 ,-496.592697 ,-5
88.591431 ,-497.253906 ,-5
88.931152 ,-497.926525 ,-5
89.249908 ,-498.608360 ,-5
89.551331 ,-499.296486 ,-5
89.842560 ,-499.987854 ,-5
90.125000 ,-500.681721 ,-5
90.401215 ,-501.377460 ,-5
90.676483 ,-502.073242 ,-5
90.953674 ,-502.768478 ,-5
91.233124 ,-503.463440 ,-5
91.546875 ,-504.234844 ,-5
91.834229 ,-504.927578 ,-5
92.126770 ,-505.618557 ,-5
92.423981 ,-506.307579 ,-5
92.725311 ,-506.995041 ,-5
93.030365 ,-507.680744 ,-5
93.338837 ,-508.364727 ,-5
93.650330 ,-509.047112 ,-5
93.964294 ,-509.728046 ,-5
94.280396 ,-510.407932 ,-5
94.598206 ,-511.086914 ,-5
94.917389 ,-511.765198 ,-5
95.273438 ,-512.518398 ,-5
95.594666 ,-513.196133 ,-5
95.916229 ,-513.873829 ,-5
96.237946 ,-514.551445 ,-5
96.559814 ,-515.229065 ,-5
96.881714 ,-515.906525 ,-5
97.203461 ,-516.584064 ,-5
97.525055 ,-517.261604 ,-5
97.846405 ,-517.939339 ,-5
98.203125 ,-518.692501 ,-5
98.523926 ,-519.370354 ,-5
98.844391 ,-520.048164 ,-5
99.164673 ,-520.726368 ,-5
99.484711 ,-521.404533 ,-5
99.804626 ,-522.082893 ,-5
100.124390 ,-522.761406 ,-5
100.444000 ,-523.439922 ,-5
100.763489 ,-524.118477 ,-5
101.082886 ,-524.796993 ,-5
101.437653 ,-525.550900 ,-5
101.756927 ,-526.229416 ,-5
102.076141 ,-526.907932 ,-5
102.395325 ,-527.586445 ,-5
102.714478 ,-528.264961 ,-5
103.033600 ,-528.943478 ,-5
103.352753 ,-529.622110 ,-5
103.671936 ,-530.300938 ,-5
103.991150 ,-530.979727 ,-5
104.310364 ,-531.658556 ,-5
104.629578 ,-532.337383 ,-5
104.948853 ,-533.016016 ,-5
105.268127 ,-533.694571 ,-5
105.587433 ,-534.373125 ,-5
105.906738 ,-535.051680 ,-5
106.226013 ,-535.730274 ,-5
106.545319 ,-536.408789 ,-5
106.864655 ,-537.087305 ,-5
107.219421 ,-537.841211 ,-5
107.538788 ,-538.519844 ,-5
107.858093 ,-539.198360 ,-5
108.177429 ,-539.876953 ,-5
108.496735 ,-540.555470 ,-5
108.816071 ,-541.233984 ,-5
109.135437 ,-541.912500 ,-5
109.490326 ,-542.666523 ,-5
109.809631 ,-543.345039 ,-5
110.128967 ,-544.023555 ,-5
110.448242 ,-544.702070 ,-5
110.767548 ,-545.380587 ,-5
111.086884 ,-546.059102 ,-5
111.406189 ,-546.737617 ,-5
111.725464 ,-547.416133 ,-5
112.044769 ,-548.094648 ,-5
112.364075 ,-548.773165 ,-5
112.718964 ,-549.527266 ,-5
113.038300 ,-550.205898 ,-5
113.357635 ,-550.884454 ,-5
113.676910 ,-551.562969 ,-5
113.996216 ,-552.241485 ,-5
114.315552 ,-552.920000 ,-5
114.634857 ,-553.598516 ,-5
114.954163 ,-554.277071 ,-5
